scPagwas.TRS.Score,scPagwas.gPAS.score,Random_Correct_BG_p,Random_Correct_BG_adjp,Random_Correct_BG_z
-0.040614836,12695.569680551718,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.064726256,-56743.531199958656,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08154196,476807.5817609983,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.064026356,6564.725665030668,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09076879,-12819.468408268274,8.071238420208155e-05,0.0001407423423625717,3.772801417848643
-0.07432657,-815441.2901618982,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.044315632,102218.59234069157,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.037707902,67327.040889809,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08713742,-40954.62155559253,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05703244,179931.51307382254,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05413142,6401.440159306357,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07258948,-52120.41618861972,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.069640644,-679.8189838300278,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.04470285,-441106.1758623562,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.046542533,35149.33914096703,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.04630087,204896.61123738997,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.065778226,-662175.1674089258,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.046945035,-211929.0205704206,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05885788,112480.61427514894,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0506789,-434016.17892353685,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.056216124,-204240.40170603563,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08513042,276858.4590018679,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.065751165,-14963.688694675484,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.03841506,28086.69082204026,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.3141954,-600213.7538078268,1.0,1.0,-10.0
-0.2919425,-4658.22652664566,1.0,1.0,-10.0
-0.25119925,137257.27441440854,1.0,1.0,-10.0
-0.3001427,351617.49430117133,1.0,1.0,-10.0
-0.0658308,-170582.3017722876,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.04882049,891.5109840497873,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06425212,68252.6100489013,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11506227,-159722.5647458972,0.051263496710970344,0.08362757942452505,1.6327243042829784
-0.05826618,147473.63985196385,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07357233,140990.51308965232,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06709192,94467.20328291567,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.19337031,-12254.034386387399,1.0,1.0,-10.0
-0.304331,-292059.93394067185,1.0,1.0,-10.0
-0.13302247,117.75082840369096,0.9985318695632207,1.0,-2.974333154825938
-0.0644143,-47237.43412676735,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060995184,96134.20744294095,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.27103853,-10593.183104500125,1.0,1.0,-10.0
-0.05477625,-372045.84117506136,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07464488,-399940.3927513471,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.04540365,-31843.46746184057,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07683277,24350.139369503253,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.047185175,-57125.41844987037,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08522738,21247.898946015932,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08172638,306.2697001333016,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.2537295,3568.7973638346202,1.0,1.0,-10.0
-0.06904414,558750.4927700681,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.15625931,-116697.95572321476,1.0,1.0,-10.0
-0.07184262,614871.9585412393,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.21424316,-415226.59655693005,1.0,1.0,-10.0
-0.057747893,4442.08006053237,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.30478668,-145933.36260050072,1.0,1.0,-10.0
-0.05748188,8305.205119332295,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.26631406,-50729.76784617635,1.0,1.0,-10.0
-0.07231334,1023247.7583931362,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.044041075,-70460.96723552002,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.057398714,2655.2931310033964,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.051867444,302199.4558802218,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07378099,-8963.598089930088,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06655838,-3327.3387127254973,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06739372,-124259.88357285694,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.29209307,-876165.6912938694,1.0,1.0,-10.0
-0.07378028,122507.66238572038,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.24374184,1189.9613983774589,1.0,1.0,-10.0
-0.045905218,108863.61457051069,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.14907202,785467.147670218,1.0,1.0,-10.0
-0.23832992,224330.015152373,1.0,1.0,-10.0
-0.04639939,21208.707424996395,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12592529,945721.051879743,1.0,1.0,-10.0
-0.044242106,-4880.104597048198,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.050718166,-138299.47521577936,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060280707,1653.9854460394974,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0642802,574162.2968619203,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0737989,-466588.63415513636,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06438486,701628.7846574382,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.27940318,-15599.386035354264,1.0,1.0,-10.0
-0.05479433,107783.92618552009,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.052591447,-41370.13360119433,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.28380704,333091.70478493517,1.0,1.0,-10.0
-0.11129393,-23460.791242025905,6.957964155351857e-06,1.2385417493276801e-05,4.345183501570331
-0.06544602,-6435.142996247469,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.25862157,676685.1716809385,1.0,1.0,-10.0
-0.32409525,-14209.199658475884,1.0,1.0,-10.0
-0.042375557,-149726.94438634542,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.040686764,333593.1957742166,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060254216,-670.26377498682,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10553332,-169340.66050457768,2.7831856621407427e-06,5.01503815650536e-06,4.542224510601437
-0.13537875,29424.738519695078,1.0,1.0,-10.0
-0.078978166,31041.631842659703,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09472643,-23907.44080810143,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.3060748,-219464.65079696797,1.0,1.0,-10.0
-0.044732913,25884.09445707391,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06703759,1884.5853750582883,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.049906384,97596.99849978332,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13029608,454009.5856360277,0.999980517700365,1.0,-4.113534964073315
-0.0628539,1510255.3870948497,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05272141,12714.01905284355,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.043604985,-27883.676227027776,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.062881306,1164159.7315270256,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.17988063,11404.401435159942,1.0,1.0,-10.0
-0.053352717,15421.162868554693,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.065058894,25133.209425196736,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06513729,172805.98624444194,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05456695,350715.5348516039,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.28572568,85176.2244552453,1.0,1.0,-10.0
-0.18536322,-262698.07677535794,1.0,1.0,-10.0
-0.19287801,-197771.97689361,1.0,1.0,-10.0
-0.09834297,-499493.81922055443,0.0414819907013767,0.06787103487707036,1.7337413769023293
-0.14194545,25007.26312572043,0.9997188982481238,1.0,-3.4492223772671666
-0.13306695,84846.72793259914,0.9999958252215068,1.0,-4.456019168182133
-0.06051694,-83269.45975200068,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12271295,-151615.31273281237,1.0,1.0,-10.0
-0.116667554,-36460.47040787636,0.9571792969951336,1.0,-1.7188515508157942
-0.06740452,33317.03074504464,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060761087,75693.60963237891,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060542908,-190514.59142456803,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11928848,200745.98188867013,0.9965627657072562,1.0,-2.702864879208358
-0.084300615,-548336.2549097585,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07855405,-138449.62440804715,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.15791284,-30933.123580537846,1.0,1.0,-10.0
-0.117229156,-34358.51237828682,0.9988046217581106,1.0,-3.0368358022823347
-0.3087037,840711.5714021567,1.0,1.0,-10.0
-0.058707073,76016.50374209558,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12349398,1075.830609232194,1.0,1.0,-10.0
-0.19893259,1510255.3870948497,1.0,1.0,-10.0
-0.26731384,18305.70647389635,1.0,1.0,-10.0
-0.2662947,31729.268313788973,1.0,1.0,-10.0
-0.060795613,54175.46722875904,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06711097,95192.72265190119,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.2828943,-10472.38489083609,1.0,1.0,-10.0
-0.13912752,-416.2278171887661,1.0,1.0,-10.0
-0.13889016,-196421.11788497624,1.0,1.0,-10.0
-0.054725163,373524.392208197,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05959169,114858.54900610835,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.041262552,92876.89483600047,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05837389,-360563.1718004444,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.074493274,21924.00003165739,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.051154926,-49518.03628052944,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.26129082,664435.6924145609,1.0,1.0,-10.0
-0.16262642,72302.57430934628,1.0,1.0,-10.0
-0.049139436,17945.671802923458,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.15994842,1395058.6911698924,1.0,1.0,-10.0
-0.04742896,15075.403695572839,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.048475806,-1016514.2905028096,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.23983622,-5231.466226354182,1.0,1.0,-10.0
-0.04087968,108707.44599222815,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13793844,414506.86029346456,1.0,1.0,-10.0
-0.058966115,-147080.86953480472,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.2778964,-4717.865329026344,1.0,1.0,-10.0
-0.08758732,-61154.72066953832,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.046619844,78225.04313627548,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.066913314,-97770.8456684953,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05355786,1602.5107260455964,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.060265373,-1532.9063216151924,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.26073617,-2838.9427573179114,1.0,1.0,-10.0
-0.057965778,-394853.7307292968,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13497552,-275521.64568253997,1.0,1.0,-10.0
-0.11702856,126.90568994116721,0.3907509174075739,0.6160456543419978,0.2773624196210319
-0.046963084,-42507.81802509668,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12372273,-11562.56225595814,0.995926807783457,1.0,-2.6459417448317835
-0.06235392,-95705.48961652958,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08982134,-12848.417416425485,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05825629,1510255.3870948497,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.15169136,-10263.36541280029,1.0,1.0,-10.0
-0.050510366,25104.03464801847,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05359058,-118800.75528938547,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.058226835,-881849.4221553986,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07080276,308535.65441289626,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.052907534,1205844.2543576155,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.046191923,-88820.90077441458,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08961511,1510255.3870948497,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.064010166,72462.95103567425,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.272217,4456.568930977638,1.0,1.0,-10.0
-0.115068346,-112676.58183795848,0.5762182351541398,0.901328741362135,-0.1922281076979329
-0.22094741,121601.78167602168,1.0,1.0,-10.0
-0.053599805,-4228.305504857407,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05408119,8347.754135096166,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.040409554,-1411.5527441286922,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.096542425,-56639.32481386965,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.31311038,675455.2739101641,1.0,1.0,-10.0
-0.060220584,-704772.4629177487,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.049901966,-108863.41777272646,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08660977,-138395.66353438358,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.26562503,538050.754703948,1.0,1.0,-10.0
-0.121522635,803201.3968813446,0.9085570434775349,1.0,-1.3319217196839441
-0.10304302,1202.9330221208916,2.5048670959266687e-05,4.4139222538815695e-05,4.055172389738191
-0.15669887,-153754.6263990818,1.0,1.0,-10.0
-0.32977524,-99315.59524131042,1.0,1.0,-10.0
-0.08095061,7469.388266677171,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.044552878,9356.746626558892,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13055637,1710.7865101463547,1.0,1.0,-10.0
-0.08861702,-1154.4927850497932,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06396041,15490.141987027038,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.28639993,65139.17053862788,1.0,1.0,-10.0
-0.061077766,-838603.1660532582,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.14677668,540984.0010894741,1.0,1.0,-10.0
-0.07698475,-185027.66352084567,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.29905048,3597.548044428017,1.0,1.0,-10.0
-0.06184959,294832.89733166556,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.108867995,-384.18086309678364,0.07439037797052885,0.12088856989964275,1.443851485253453
-0.12520234,-129410.70815372642,0.9988435863573806,1.0,-3.0468114616488187
-0.20333388,-238273.92593015436,1.0,1.0,-10.0
-0.09346079,34002.91475211461,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.083269395,502312.4181755715,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.16797853,289749.6746382124,1.0,1.0,-10.0
-0.19109862,31911.53417187579,1.0,1.0,-10.0
-0.115056746,44337.963244776074,0.999880323016528,1.0,-3.673389758606877
-0.08474195,150603.39768179925,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.035931118,33937.13235930838,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.14631633,-21018.87572557548,1.0,1.0,-10.0
-0.0936382,1264773.0407072217,0.00036877210023364843,0.0006365592871196247,3.3752285197858014
-0.13477479,17037.505120842758,1.0,1.0,-10.0
-0.07158624,-100.97963339942126,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12623225,35280.64579860419,0.9797676318290679,1.0,-2.04897319255588
-0.1559307,-30974.939484546307,1.0,1.0,-10.0
-0.08092815,-319.7826899433469,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08713366,514274.29462072905,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07467063,-207190.42552098018,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0652991,-306770.7403375865,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.18697605,144732.4467254215,1.0,1.0,-10.0
-0.08929847,-19856.55650562298,4.1747784932111145e-06,7.479421154877853e-06,4.456019168183501
-0.3554693,20045.502657352525,1.0,1.0,-10.0
-0.11688171,-631341.6685600169,0.9591317017371254,1.0,-1.7406976152613605
-0.040090766,4166.673656415485,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.16810054,-1048.0333837679063,1.0,1.0,-10.0
-0.08338858,27655.554684673116,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.20289059,-12141.609518972144,1.0,1.0,-10.0
-0.07497882,447160.6711744794,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10717136,597131.5466850194,0.051469452449968756,0.08394450415466988,1.630769786536221
